*****,MODTRAN3 Version 1.3,12/1/95,***** (Water Vapor == 0.25)
RADIANCE(WATTS/CM2-STER-XXX)
FREQ (CM-1),WAVLEN (MICRN), PATH THERMAL (CM-1),PATH THERMAL (MICRN),SURF EMISSION (CM-1),SURF EMISSION (MICRN),SURF REFLECTED (CM-1),SURF REFLECTED (MICRN), TOTAL RADIANCE (CM-1),TOTAL RADIANCE (MICRN),INTEGRAL (CM-1),TOTAL TRANS
350., 28.571,1.07E-05,1.31E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,1.31E-04,1.68E-03,0.00000
352., 28.409,1.08E-05,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,1.34E-04,1.70E-03,0.00000
354., 28.249,1.08E-05,1.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,1.36E-04,1.73E-03,0.00000
356., 28.090,1.09E-05,1.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,1.38E-04,1.75E-03,0.00000
358., 27.933,1.09E-05,1.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,1.40E-04,1.77E-03,0.00000
360., 27.778,1.10E-05,1.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,1.42E-04,1.79E-03,0.00009
362., 27.624,1.10E-05,1.44E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,1.44E-04,1.81E-03,0.00051
364., 27.473,1.10E-05,1.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,1.45E-04,1.84E-03,0.00169
366., 27.322,1.10E-05,1.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,1.48E-04,1.86E-03,0.00214
368., 27.174,1.11E-05,1.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-05,1.51E-04,1.88E-03,0.00078
370., 27.027,1.12E-05,1.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,1.53E-04,1.90E-03,0.00003
372., 26.882,1.13E-05,1.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.56E-04,1.92E-03,0.00002
374., 26.738,1.13E-05,1.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.58E-04,1.95E-03,0.00001
376., 26.596,1.14E-05,1.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.61E-04,1.97E-03,0.00001
378., 26.455,1.14E-05,1.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.63E-04,1.99E-03,0.00059
380., 26.316,1.14E-05,1.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.64E-04,2.02E-03,0.00234
382., 26.178,1.14E-05,1.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.67E-04,2.04E-03,0.00202
384., 26.042,1.15E-05,1.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,1.70E-04,2.06E-03,0.00036
386., 25.907,1.15E-05,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,1.72E-04,2.08E-03,0.00162
388., 25.773,1.14E-05,1.71E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,1.71E-04,2.11E-03,0.01021
390., 25.641,1.13E-05,1.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.72E-04,2.13E-03,0.01561
392., 25.510,1.15E-05,1.77E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.15E-05,1.77E-04,2.15E-03,0.00839
394., 25.381,1.17E-05,1.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,1.82E-04,2.18E-03,0.00089
396., 25.253,1.18E-05,1.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,1.85E-04,2.20E-03,0.00000
398., 25.126,1.19E-05,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,1.88E-04,2.22E-03,0.00000
400., 25.000,1.19E-05,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,1.90E-04,2.25E-03,0.00113
402., 24.876,1.16E-05,1.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,1.88E-04,2.27E-03,0.01680
404., 24.752,1.13E-05,1.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.84E-04,2.29E-03,0.04133
406., 24.631,1.09E-05,1.79E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,1.79E-04,2.31E-03,0.07159
408., 24.510,1.05E-05,1.74E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,1.74E-04,2.34E-03,0.10439
410., 24.390,1.04E-05,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-05,1.76E-04,2.36E-03,0.10978
412., 24.272,1.06E-05,1.80E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-05,1.80E-04,2.38E-03,0.09749
414., 24.155,1.13E-05,1.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,1.94E-04,2.40E-03,0.05214
416., 24.038,1.20E-05,2.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,2.08E-04,2.42E-03,0.00938
418., 23.923,1.22E-05,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,2.14E-04,2.45E-03,0.00039
420., 23.810,1.23E-05,2.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.17E-04,2.47E-03,0.00000
422., 23.697,1.23E-05,2.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.19E-04,2.50E-03,0.00013
424., 23.585,1.23E-05,2.21E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.21E-04,2.52E-03,0.00065
426., 23.474,1.19E-05,2.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,2.16E-04,2.55E-03,0.02667
428., 23.364,1.10E-05,2.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,2.01E-04,2.57E-03,0.09380
430., 23.256,1.12E-05,2.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,2.07E-04,2.59E-03,0.07817
432., 23.148,1.14E-05,2.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,2.13E-04,2.61E-03,0.06486
434., 23.041,1.14E-05,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.14E-05,2.14E-04,2.64E-03,0.07196
436., 22.936,1.19E-05,2.26E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,2.26E-04,2.66E-03,0.03828
438., 22.831,1.08E-05,2.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,2.06E-04,2.68E-03,0.12052
440., 22.727,1.09E-05,2.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,2.11E-04,2.70E-03,0.11319
442., 22.624,1.23E-05,2.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.40E-04,2.73E-03,0.01877
444., 22.523,1.23E-05,2.42E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.23E-05,2.42E-04,2.75E-03,0.02233
446., 22.422,1.19E-05,2.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,2.38E-04,2.78E-03,0.04508
448., 22.321,1.07E-05,2.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,2.14E-04,2.80E-03,0.13858
450., 22.222,1.03E-05,2.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.03E-05,2.09E-04,2.82E-03,0.16585
452., 22.124,1.18E-05,2.41E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,2.41E-04,2.84E-03,0.06216
454., 22.026,1.22E-05,2.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,2.51E-04,2.87E-03,0.03488
456., 21.930,1.25E-05,2.59E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,2.59E-04,2.89E-03,0.01819
458., 21.834,1.27E-05,2.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,2.66E-04,2.92E-03,0.00762
460., 21.739,1.22E-05,2.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,2.58E-04,2.94E-03,0.03942
462., 21.645,1.07E-05,2.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.07E-05,2.29E-04,2.96E-03,0.14479
464., 21.552,8.81E-06,1.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.81E-06,1.90E-04,2.98E-03,0.28890
466., 21.459,9.71E-06,2.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.71E-06,2.11E-04,3.00E-03,0.22427
468., 21.368,1.17E-05,2.57E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,2.57E-04,3.02E-03,0.07966
470., 21.277,1.19E-05,2.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,2.63E-04,3.05E-03,0.06559
472., 21.186,1.26E-05,2.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,2.82E-04,3.07E-03,0.02063
474., 21.097,1.20E-05,2.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,2.69E-04,3.10E-03,0.06770
476., 21.008,9.91E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.91E-06,2.25E-04,3.12E-03,0.21577
478., 20.921,7.56E-06,1.73E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.56E-06,1.73E-04,3.13E-03,0.39466
480., 20.833,8.02E-06,1.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.02E-06,1.85E-04,3.15E-03,0.35985
482., 20.747,1.06E-05,2.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.06E-05,2.47E-04,3.17E-03,0.16879
484., 20.661,1.20E-05,2.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,2.81E-04,3.19E-03,0.06915
486., 20.576,1.04E-05,2.45E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-05,2.45E-04,3.21E-03,0.18955
488., 20.492,7.39E-06,1.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.39E-06,1.76E-04,3.23E-03,0.41359
490., 20.408,8.17E-06,1.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.17E-06,1.96E-04,3.24E-03,0.35630
492., 20.325,1.11E-05,2.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.11E-05,2.68E-04,3.27E-03,0.14313
494., 20.243,9.02E-06,2.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.02E-06,2.20E-04,3.28E-03,0.29608
496., 20.161,5.43E-06,1.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.43E-06,1.34E-04,3.30E-03,0.56719
498., 20.080,5.24E-06,1.30E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.24E-06,1.30E-04,3.31E-03,0.58116
500., 20.000,8.35E-06,2.09E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.35E-06,2.09E-04,3.32E-03,0.34619
502., 19.920,1.20E-05,3.02E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,3.02E-04,3.35E-03,0.08165
504., 19.841,1.18E-05,2.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,2.99E-04,3.37E-03,0.09685
506., 19.763,1.18E-05,3.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,3.03E-04,3.39E-03,0.09341
508., 19.685,1.05E-05,2.70E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,2.70E-04,3.41E-03,0.19096
510., 19.608,9.33E-06,2.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.33E-06,2.43E-04,3.43E-03,0.27493
512., 19.531,8.28E-06,2.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.28E-06,2.17E-04,3.45E-03,0.35498
514., 19.455,8.53E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.53E-06,2.25E-04,3.47E-03,0.33865
516., 19.380,1.20E-05,3.20E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,3.20E-04,3.49E-03,0.08680
518., 19.305,1.31E-05,3.51E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,3.51E-04,3.52E-03,0.01167
520., 19.231,1.13E-05,3.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,3.05E-04,3.54E-03,0.13902
522., 19.157,7.50E-06,2.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.50E-06,2.04E-04,3.55E-03,0.41429
524., 19.084,8.97E-06,2.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.97E-06,2.46E-04,3.57E-03,0.30793
526., 19.011,1.09E-05,3.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.09E-05,3.03E-04,3.59E-03,0.16564
528., 18.939,6.96E-06,1.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.96E-06,1.94E-04,3.61E-03,0.45756
530., 18.868,3.96E-06,1.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.96E-06,1.11E-04,3.62E-03,0.68526
532., 18.797,3.78E-06,1.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,3.78E-06,1.07E-04,3.62E-03,0.69994
534., 18.727,5.94E-06,1.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.94E-06,1.69E-04,3.64E-03,0.53634
536., 18.657,8.14E-06,2.34E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.14E-06,2.34E-04,3.65E-03,0.37115
538., 18.587,5.85E-06,1.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.85E-06,1.69E-04,3.66E-03,0.54381
540., 18.519,5.32E-06,1.55E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.32E-06,1.55E-04,3.67E-03,0.58455
542., 18.450,5.73E-06,1.68E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.73E-06,1.68E-04,3.69E-03,0.55030
544., 18.382,7.61E-06,2.25E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.61E-06,2.25E-04,3.70E-03,0.40964
546., 18.315,1.13E-05,3.37E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,3.37E-04,3.72E-03,0.13648
548., 18.248,9.79E-06,2.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.79E-06,2.94E-04,3.74E-03,0.25047
550., 18.182,8.24E-06,2.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.24E-06,2.49E-04,3.76E-03,0.36644
552., 18.116,5.93E-06,1.81E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.93E-06,1.81E-04,3.77E-03,0.53698
554., 18.051,6.01E-06,1.85E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.01E-06,1.85E-04,3.78E-03,0.53098
556., 17.986,5.96E-06,1.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.96E-06,1.84E-04,3.80E-03,0.53609
558., 17.921,4.00E-06,1.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.00E-06,1.24E-04,3.80E-03,0.68373
560., 17.857,2.96E-06,9.27E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,2.96E-06,9.27E-05,3.81E-03,0.76359
562., 17.794,4.67E-06,1.48E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,4.67E-06,1.48E-04,3.82E-03,0.63331
564., 17.730,5.84E-06,1.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.84E-06,1.86E-04,3.83E-03,0.54062
566., 17.668,7.16E-06,2.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.16E-06,2.29E-04,3.84E-03,0.44288
568., 17.606,1.10E-05,3.54E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,3.54E-04,3.87E-03,0.15920
570., 17.544,1.04E-05,3.38E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.04E-05,3.38E-04,3.89E-03,0.19878
572., 17.483,6.44E-06,2.11E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,6.44E-06,2.11E-04,3.90E-03,0.49108
574., 17.422,5.74E-06,1.89E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,5.74E-06,1.89E-04,3.91E-03,0.54184
576., 17.361,9.20E-06,3.05E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.20E-06,3.05E-04,3.93E-03,0.28497
578., 17.301,8.14E-06,2.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.14E-06,2.72E-04,3.95E-03,0.35179
580., 17.241,8.89E-06,2.99E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.89E-06,2.99E-04,3.96E-03,0.30087
582., 17.182,9.32E-06,3.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.32E-06,3.16E-04,3.98E-03,0.26562
584., 17.123,8.61E-06,2.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.61E-06,2.94E-04,4.00E-03,0.30873
586., 17.065,8.50E-06,2.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,8.50E-06,2.92E-04,4.02E-03,0.31221
588., 17.007,7.65E-06,2.64E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,7.65E-06,2.64E-04,4.03E-03,0.37103
590., 16.949,9.97E-06,3.47E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,9.97E-06,3.47E-04,4.05E-03,0.20952
592., 16.892,1.19E-05,4.17E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.19E-05,4.17E-04,4.08E-03,0.08146
594., 16.835,1.17E-05,4.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.17E-05,4.14E-04,4.10E-03,0.08368
596., 16.779,1.16E-05,4.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,4.12E-04,4.12E-03,0.08578
598., 16.722,1.10E-05,3.92E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.10E-05,3.92E-04,4.14E-03,0.13274
600., 16.667,1.05E-05,3.76E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.05E-05,3.76E-04,4.17E-03,0.16817
602., 16.611,1.08E-05,3.91E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,3.91E-04,4.19E-03,0.14181
604., 16.556,1.13E-05,4.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.13E-05,4.12E-04,4.21E-03,0.10455
606., 16.502,1.12E-05,4.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,4.13E-04,4.23E-03,0.09884
608., 16.447,1.12E-05,4.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.12E-05,4.13E-04,4.25E-03,0.09933
610., 16.393,1.08E-05,4.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,4.03E-04,4.28E-03,0.12097
612., 16.340,1.08E-05,4.04E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.08E-05,4.04E-04,4.30E-03,0.12583
614., 16.287,1.18E-05,4.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,4.46E-04,4.32E-03,0.06318
616., 16.234,1.28E-05,4.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,4.86E-04,4.35E-03,0.01712
618., 16.181,1.29E-05,4.94E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,4.94E-04,4.37E-03,0.01125
620., 16.129,1.21E-05,4.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,4.67E-04,4.40E-03,0.03903
622., 16.077,1.21E-05,4.67E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.21E-05,4.67E-04,4.42E-03,0.04270
624., 16.026,1.25E-05,4.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,4.88E-04,4.45E-03,0.02330
626., 15.974,1.30E-05,5.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.08E-04,4.47E-03,0.00511
628., 15.924,1.30E-05,5.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.12E-04,4.50E-03,0.00325
630., 15.873,1.30E-05,5.18E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.18E-04,4.52E-03,0.00176
632., 15.823,1.31E-05,5.24E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,5.24E-04,4.55E-03,0.00053
634., 15.773,1.32E-05,5.29E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.29E-04,4.58E-03,0.00013
636., 15.723,1.32E-05,5.33E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.33E-04,4.60E-03,0.00002
638., 15.674,1.32E-05,5.36E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.36E-04,4.63E-03,0.00000
640., 15.625,1.32E-05,5.40E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.40E-04,4.66E-03,0.00000
642., 15.576,1.32E-05,5.43E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.43E-04,4.68E-03,0.00000
644., 15.528,1.32E-05,5.46E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.46E-04,4.71E-03,0.00000
646., 15.480,1.32E-05,5.49E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.49E-04,4.74E-03,0.00000
648., 15.432,1.32E-05,5.53E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.53E-04,4.76E-03,0.00000
650., 15.385,1.32E-05,5.56E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.32E-05,5.56E-04,4.79E-03,0.00000
652., 15.337,1.31E-05,5.58E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,5.58E-04,4.81E-03,0.00000
654., 15.291,1.31E-05,5.61E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,5.61E-04,4.84E-03,0.00000
656., 15.244,1.31E-05,5.63E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,5.63E-04,4.87E-03,0.00000
658., 15.198,1.31E-05,5.66E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,5.66E-04,4.89E-03,0.00000
660., 15.152,1.31E-05,5.69E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.31E-05,5.69E-04,4.92E-03,0.00000
662., 15.106,1.30E-05,5.72E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.72E-04,4.94E-03,0.00000
664., 15.060,1.30E-05,5.75E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.75E-04,4.97E-03,0.00000
666., 15.015,1.30E-05,5.78E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.78E-04,5.00E-03,0.00000
668., 14.970,1.30E-05,5.82E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.82E-04,5.02E-03,0.00000
670., 14.925,1.30E-05,5.84E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.84E-04,5.05E-03,0.00000
672., 14.881,1.30E-05,5.86E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.30E-05,5.86E-04,5.07E-03,0.00000
674., 14.837,1.29E-05,5.88E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,5.88E-04,5.10E-03,0.00000
676., 14.793,1.29E-05,5.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,5.90E-04,5.13E-03,0.00000
678., 14.749,1.29E-05,5.93E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,5.93E-04,5.15E-03,0.00000
680., 14.706,1.29E-05,5.96E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,5.96E-04,5.18E-03,0.00000
682., 14.663,1.29E-05,5.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.29E-05,5.98E-04,5.20E-03,0.00000
684., 14.620,1.28E-05,6.01E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,6.01E-04,5.23E-03,0.00000
686., 14.577,1.28E-05,6.03E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,6.03E-04,5.26E-03,0.00000
688., 14.535,1.28E-05,6.06E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,6.06E-04,5.28E-03,0.00000
690., 14.493,1.28E-05,6.08E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.28E-05,6.08E-04,5.31E-03,0.00000
692., 14.451,1.27E-05,6.10E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,6.10E-04,5.33E-03,0.00000
694., 14.409,1.27E-05,6.12E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,6.12E-04,5.36E-03,0.00000
696., 14.368,1.27E-05,6.14E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.27E-05,6.14E-04,5.38E-03,0.00000
698., 14.327,1.26E-05,6.15E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,6.15E-04,5.41E-03,0.00001
700., 14.286,1.26E-05,6.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,6.16E-04,5.43E-03,0.00003
702., 14.245,1.26E-05,6.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.26E-05,6.19E-04,5.46E-03,0.00004
704., 14.205,1.25E-05,6.19E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.25E-05,6.19E-04,5.48E-03,0.00047
706., 14.164,1.24E-05,6.16E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.24E-05,6.16E-04,5.51E-03,0.00180
708., 14.124,1.22E-05,6.13E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.22E-05,6.13E-04,5.53E-03,0.00452
710., 14.085,1.20E-05,6.07E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.20E-05,6.07E-04,5.56E-03,0.01019
712., 14.045,1.18E-05,5.98E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.18E-05,5.98E-04,5.58E-03,0.01983
714., 14.006,1.16E-05,5.90E-04,0.00E+00,0.00E+00,0.00E+00,0.00E+00,1.16E-05,5.90E-04,5.60E-03,0.02869
